Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Program
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,0,0,1,1,Literacy,ICT Literacy Program
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Food assistance
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,0,1,0,1,Socio-economic,Food assistance
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,0,1,1,0,Socio-economic,Food assistance
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,0,1,1,1,Socio-economic,Food assistance
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Spiritual Wellness
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,1,0,0,1,Literacy,ICT Literacy Program
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,1,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,1,0,1,1,Literacy,ICT Literacy Program
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,1,1,0,0,Socio-economic,Food assistance
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,1,1,0,1,Socio-economic,Food assistance
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,1,1,1,0,Socio-economic,Food assistance
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,0,1,1,1,1,Socio-economic,Food assistance
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,1,0,0,0,1,Literacy,ICT Literacy Program
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,1,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,1,0,0,1,1,Literacy,ICT Literacy Program
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,1,0,1,0,0,Socio-economic,Food assistance
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,1,0,1,0,1,Socio-economic,Food assistance
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,1,0,1,1,0,Socio-economic,Food assistance
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,1,0,1,1,1,Socio-economic,Food assistance
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Cultural Enhancement,Culture and Arts
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,1,1,0,0,1,Literacy,ICT Literacy Program
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,1,1,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,1,1,0,1,1,Literacy,ICT Literacy Program
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,1,1,1,0,0,Socio-economic,Food assistance
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,1,1,1,0,1,Socio-economic,Food assistance
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,1,1,1,1,0,Socio-economic,Food assistance
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,0,1,1,1,1,1,Socio-economic,Food assistance
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,1,0,0,0,0,1,Literacy,ICT Literacy Program
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,1,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,1,0,0,0,1,1,Literacy,ICT Literacy Program
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,1,0,0,1,0,0,Socio-economic,Food assistance
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,1,0,0,1,0,1,Socio-economic,Food assistance
Babae,25-34,Hindi nakapagtapos ng Elementarya,Walang Trabaho,0,0,0,0,1,0,0,1,1,0,Socio-economic,Food assistance
